Feature	Number of Genes	Genes
protein binding	178	UBE2A, NBAS, ALG2, RFC2, EAPP, HSPA12A, APBA2, CCDC25, CWF19L1, GORASP2, OSBP, OSBPL9, PPP5C, LSM4, RRAGB, CST3, CTSL, USP32, WDR44, TRIP11, HDAC3, TRRAP, TNRC6A, RMDN2, BORCS8, ARFGAP1, GAK, PRKAA2, PSMD11, SPATA25, VTI1B, STX6, YIF1B, YIPF3, TMEM74, COMTD1, ARFGEF2, SPSB4, STARD3, TGOLN2, DOCK4, RFT1, CERT1, RAB6C, EMILIN3, GDPD5, USP8, COG2, GOLGA2, STX12, ITM2B, ZNF526, KCTD15, NBN, SYAP1, TXNDC15, AJUBA, HOOK2, RPRD1A, GOLM1, AFTPH, TMEM115, RYK, TNNT1, NAA25, OSBPL10, TRAF3IP2, VAMP4, GOLGA3, NDUFAF1, LAPTM4B, PPP2R5C, MFAP3, UBXN6, HOXB6, LCK, CCN2, EVI5, LRRC8C, SEC24C, CCPG1, APLP1, CACNB3, COG8, GALK1, ATP6V1B2, FUT8, SNTB2, ULBP3, GPC6, PKMYT1, SLC30A6, COG4, PDE4DIP, ESD, ZMYND19, GOLGA4, CAV1, PIGQ, AGTRAP, AKAP9, INPPL1, LDLRAD1, STX5, GTF2IRD1, PHKB, GOLGB1, ZFPL1, ARFIP1, WWC1, FAAP24, ATP7A, FAM174A, COG5, COG7, NUCB1, ARFGEF1, SLF2, STX7, MPP1, CLASP2, PPP2R3A, SACM1L, SYCE3, KEAP1, GOLPH3, MARF1, PCOLCE, SHARPIN, DLK1, BLOC1S3, FAM20B, LTBR, SERPINE2, ANKRD40, ARL15, TAF7, ILVBL, COPG1, RINT1, LRIG2, PFDN6, SYNGR2, GSKIP, GCC2, GTF2A1, AP1B1, GALNT2, FPR1, AGPAT4, GOSR2, KIAA0319L, ZNF576, TANK, ADCY6, PSEN1, PI4KB, RER1, MICAL2, TBC1D22A, GRB10, ACBD3, PHF7, APBA3, APLP2, APP, TJAP1, CLSPN, FLOT2, GLB1, GORASP1, SPCS1, BLZF1, POLB, SDF4, GOPC, RAB6A, RAB6B
Golgi apparatus	117	GORASP2, OSBP, OSBPL9, CST3, CTSL, USP32, WDR44, TRIP11, HDAC3, TRRAP, NHS, TNRC6A, RMDN2, GAK, SLC38A10, PRKAA2, DENND4B, VTI1B, STX6, TMEM87A, YIF1B, YIPF3, ARFGEF2, TGOLN2, DOCK4, CERT1, RAB6C, GOLGA2, STX12, ITM2B, NBN, SYAP1, AJUBA, MAN1A2, TMEM192, GOLM1, PDXDC1, AFTPH, TMEM115, NAA25, VGF, VAMP4, GOLGA3, RAB6D, PPP2R5C, GLT8D2, CCN2, MGAT2, APLP1, COG8, FUT8, SNTB2, PKMYT1, SLC30A6, PDE4DIP, SGCE, GOLGA4, CAV1, FAM241A, AGTRAP, AKAP9, INPPL1, STX5, ATP2C1, GOLGB1, ZFPL1, ATP7A, COG5, COG7, NUCB1, ARFGEF1, TPST1, CUX1, CLASP2, SACM1L, GOLPH3, MARF1, GALNT7, RHBDD2, FAM20B, GPR107, AP3B2, MAN1A1, LTBR, GOLM2, B4GALT1, COPG1, ENTPD4, ARSB, GOLGA5, ASH1L, GCC2, CCDC91, AP1B1, GALNT2, GOLIM4, GOSR2, KIAA0319L, QSOX2, ZDHHC7, PSEN1, PI4KB, RER1, ACBD3, TMED3, PHF7, APP, TJAP1, CLSPN, GLB1, GORASP1, BLZF1, SDF4, GOPC, RAB20, RAB6A, RAB6B
cytosol	90	UBE2A, NBAS, OSBP, OSBPL9, PPP5C, LSM4, RRAGB, USP32, WDR44, HDAC3, TNRC6A, RMDN2, ARFGAP1, GAK, PRKAA2, PSMD11, DENND4B, VTI1B, STX6, TMEM87A, ARFGEF2, SPSB4, STARD3, DOCK4, CERT1, RAB6C, USP8, COG2, NBN, SYAP1, AJUBA, HOOK2, AFTPH, TNNT1, NAA25, OSBPL10, GOLGA3, NDUFAF1, RAB6D, PPP2R5C, SCPEP1, UBXN6, LCK, CCN2, EVI5, SEC24C, CACNB3, GALK1, ATP6V1B2, DTX4, PKMYT1, COG4, ESD, GOLGA4, PDE8A, AKAP9, INPPL1, STX5, GTF2IRD1, PHKB, GOLGB1, ARFIP1, WWC1, ATP7A, COG5, ARFGEF1, CUX1, CLASP2, KEAP1, GOLPH3, SHARPIN, BLOC1S3, MAN1A1, SERPINE2, COPG1, RINT1, GCC2, CCDC91, GTF2A1, AP1B1, USP27X, GOSR2, TANK, PI4KB, GRB10, PHF7, APP, NBEA, RAB6A, RAB6B
membrane	81	NBAS, ALG2, GORASP2, OSBP, OSBPL9, LSM4, USP32, C5orf15, RMDN2, CLEC2D, GAK, SLC38A10, PSMD11, SPATA25, COMTD1, ARFGEF2, DOCK4, TMEM184B, ITM2B, MAN1A2, MAN2A1, RYK, OSBPL10, GOLGA3, GLT8D2, LRRC8C, MGAT2, CCPG1, CACNB3, COG8, GALK1, FUT8, SNTB2, PKMYT1, ZMYND19, CAV1, FAM241A, LDLRAD1, ATP2C1, GOLGB1, ZFPL1, ATP7A, FAM174A, COG5, NUCB1, TPST1, MPP1, CLASP2, NYNRIN, MARF1, GALNT7, DLK1, GPR107, TMEM104, MAN1A1, TANGO6, SLC20A1, GOLM2, ILVBL, B4GALT1, ENTPD4, GOLGA5, SYNGR2, GCC2, CCDC91, GALNT2, GOLIM4, FPR1, GOSR2, KIAA0319L, ADCY6, PSEN1, PI4KB, ACBD3, APLP2, APP, FLOT2, NBEA, SDF4, GOPC, RAB6A
plasma membrane	69	APBA2, CCDC25, PPP5C, RNPEP, CST3, CTSL, HDAC3, CLEC2D, TSPAN9, MICB, STX6, YIPF3, TMEM74, TGOLN2, DOCK4, GDPD5, ITM2B, AJUBA, TMEM192, GOLM1, RYK, VAMP4, LAPTM4B, TNFSF9, LCK, CCN2, LRRC8C, APLP1, ATP6V1B2, SNTB2, ULBP3, GPC6, C5AR1, SGCE, ZMYND19, GOLGA4, CAV1, AGTRAP, PHKB, ATP2C1, ATP7A, CHRM4, STX7, MPP1, CLASP2, RHOF, GOLPH3, GPR107, LTBR, SLC20A1, B4GALT1, LRIG2, FPR1, KIAA0319L, QSOX2, ADCY6, PSEN1, RER1, GRB10, PHF7, APBA3, APLP2, APP, TJAP1, FLOT2, NBEA, SDF4, GOPC, RAB6A
Golgi membrane	60	GORASP2, OSBP, TRIP11, ARFGAP1, STX6, TMEM87A, YIF1B, ARFGEF2, COG2, GOLGA2, STX12, ITM2B, MAN1A2, TMEM115, MAN2A1, VAMP4, GOLGA3, ST8SIA4, MGAT2, COG8, FUT8, PKMYT1, COG4, GOLGA4, CAV1, AGTRAP, STX5, ATP2C1, GOLGB1, ARFIP1, COG5, COG7, ARFGEF1, TPST1, SACM1L, GOLPH3, GALNT7, RHBDD2, FAM20B, MAN1A1, B4GALT1, COPG1, ENTPD4, GOLGA5, AP1B1, GALNT2, GOLIM4, GOSR2, KIAA0319L, ZDHHC7, PSEN1, PI4KB, RER1, ACBD3, TMED3, GORASP1, BLZF1, GOPC, RAB6A, RAB6B
nucleus	53	ALG2, RFC2, EAPP, HSPA12A, PPP5C, LSM4, RRAGB, CTSL, HDAC3, TRRAP, PRKAA2, PSMD11, RAB6C, USP8, ZNF526, KCTD15, NBN, AJUBA, TMEM192, RPRD1A, CCNI2, TMEM115, RYK, PISD, TRAF3IP2, PPP2R5C, UBXN6, HOXB6, EVI5, GPC6, PDE4DIP, INPPL1, GTF2IRD1, ZFPL1, WWC1, ATP7A, SLF2, CUX1, NYNRIN, SYCE3, TAF7, GSKIP, ASH1L, GTF2A1, USP27X, ZNF576, PSEN1, MICAL2, PHF7, APLP2, CLSPN, BLZF1, POLB
nucleoplasm	52	UBE2A, RFC2, OSBP, PPP5C, LSM4, HDAC3, TRRAP, TNRC6A, PRKAA2, PSMD11, DENND4B, STX6, STARD3, TGOLN2, CERT1, STX12, NBN, SYAP1, AJUBA, TMEM192, RPRD1A, AFTPH, GOLGA3, PPP2R5C, APLP1, SNTB2, DTX4, PKMYT1, GOLGA4, GTF2IRD1, FAAP24, COG5, ARFGEF1, SLF2, CUX1, KEAP1, RHBDD2, FAM20B, GPR107, TAF7, ASH1L, GCC2, CCDC91, GTF2A1, GOSR2, QSOX2, ZDHHC7, PSEN1, PHF7, CLSPN, BLZF1, POLB
cytoplasm	52	ALG2, EAPP, HSPA12A, APBA2, OSBP, RRAGB, CST3, HDAC3, FRMD4A, RMDN2, GAK, STK11IP, STARD3, DOCK4, EMILIN3, USP8, SYAP1, HOOK2, CCNI2, RYK, NAA25, UBXN6, LRRC8C, GALK1, SNTB2, PDE4DIP, ZMYND19, GOLGA4, WWC1, PRICKLE2, CLASP2, RHOF, KEAP1, MARF1, DLK1, TAF7, LRIG2, PFDN6, GSKIP, CDC123, FPR1, TANK, PI4KB, MICAL2, GRB10, APBA3, APP, GLB1, BLZF1, POLB, SDF4, GOPC
extracellular exosome	33	HSPA12A, RNPEP, CST3, CTSL, ITM2B, SYAP1, MAN1A2, MAN2A1, SCPEP1, UBXN6, LCK, GALK1, ATP6V1B2, FUT8, ESD, GOLGA4, PDE8A, NUCB1, STX7, RHOF, GALNT7, PCOLCE, MAN1A1, ARL15, B4GALT1, ARSB, SYNGR2, APLP2, APP, FLOT2, GLB1, SDF4, RAB6A
intracellular membrane-bounded organelle	32	OSBP, OSBPL9, PPP5C, CTSL, TNRC6A, GAK, STK11IP, VTI1B, YIPF3, ARFGEF2, STARD3, STX12, ITM2B, HOOK2, PDXDC1, AFTPH, VGF, OSBPL10, CCN2, ATP6V1B2, FAM241A, AGTRAP, AKAP9, FAAP24, COG7, SLF2, GOLPH3, MARF1, AP1B1, FLOT2, GLB1, RAB20
endoplasmic reticulum membrane	27	NBAS, ALG2, GORASP2, OSBP, VTI1B, YIF1B, STARD3, RFT1, CERT1, LRRC8C, SEC24C, PKMYT1, CAV1, PIGQ, AGTRAP, STX5, SACM1L, ILVBL, COPG1, RINT1, GALNT2, AGPAT4, GOSR2, PSEN1, TMED3, SPCS1, RAB6A
perinuclear region of cytoplasm	27	ALG2, OSBP, WDR44, GAK, VTI1B, STX6, ARFGEF2, CERT1, GDPD5, SYAP1, TMEM192, AFTPH, CCN2, APLP1, CAV1, WWC1, ATP7A, ARFGEF1, STX7, RHBDD2, GALNT2, PSEN1, PI4KB, APBA3, APP, FLOT2, GLB1
endoplasmic reticulum	24	NBAS, CST3, CLEC2D, LRRTM1, YIF1B, MAN1A2, TMEM192, PKMYT1, CAV1, PIGQ, ATP2C1, ATP7A, SACM1L, KEAP1, MAN1A1, COPG1, RINT1, AGPAT4, ZDHHC7, PSEN1, RER1, TMED3, APP, SDF4
metal ion binding	22	PPP5C, ARFGAP1, PRKAA2, ZNF526, AJUBA, MAN2A1, PKMYT1, ZMYND19, PDE8A, ATP2C1, GALNT7, SHARPIN, FAM20B, ARSB, ASH1L, ZNF576, TANK, ADCY6, MICAL2, PHF7, GORASP1, POLB
protein transport	21	NBAS, APBA2, ARFGAP1, ARFGEF2, COG2, GOLGA2, HOOK2, AFTPH, TMEM115, COG8, COG4, CAV1, COG5, ARFGEF1, RINT1, CCDC91, GOSR2, PSEN1, APBA3, GORASP1, GOPC
extracellular space	21	RNPEP, CST3, CTSL, MICB, LRRTM1, PLEKHH3, ITM2B, GOLM1, VGF, TNFSF9, CCN2, ULBP3, GPC6, NUCB1, PCOLCE, DLK1, SERPINE2, B4GALT1, LRIG2, QSOX2, APP
identical protein binding	20	APBA2, PPP5C, CST3, EMILIN3, GOLGA2, KCTD15, HOOK2, TMEM115, LCK, APLP1, ESD, CAV1, KEAP1, SHARPIN, LTBR, GCC2, APLP2, APP, SDF4, GOPC
molecular_function	19	HSPA12A, CWF19L1, TSPAN9, LRRTM1, SPATA25, TMEM115, VGF, CCPG1, COG5, NYNRIN, MARF1, DLK1, BLOC1S3, TMEM104, ANKRD40, ARL15, ILVBL, RER1, SPCS1
Golgi organization	19	GORASP2, TRIP11, GAK, COG2, GOLGA2, COG8, COG4, GOLGB1, COG5, COG7, ARFGEF1, CLASP2, GOLPH3, GOLGA5, TMED3, TJAP1, GORASP1, BLZF1, RAB6B
signal transduction	18	PRKAA2, CERT1, PLEKHH3, SYDE1, RYK, VGF, TNFSF9, PPP2R5C, CCN2, C5AR1, PDE8A, AKAP9, CHRM4, MPP1, LTBR, FPR1, TANK, PI4KB
ATP binding	17	UBE2A, RFC2, HSPA12A, PPP5C, GAK, PRKAA2, ITM2B, RYK, LCK, GALK1, ATP6V1B2, PKMYT1, ATP2C1, ATP7A, FAM20B, ADCY6, PI4KB
trans-Golgi network	17	OSBP, STX6, ARFGEF2, TGOLN2, HOOK2, VAMP4, GOLGA4, ATP2C1, ATP7A, ARFGEF1, CLASP2, GOLPH3, GCC2, CCDC91, TJAP1, NBEA, RAB6A
extracellular region	17	RNPEP, CST3, CTSL, PSMD11, STK11IP, VTI1B, EMILIN3, ITM2B, MFAP3, CCN2, PCOLCE, SERPINE2, ARSB, SPATA6, GALNT2, APP, GLB1
intracellular protein transport	17	VTI1B, STX6, RAB6C, STX12, RAB6D, SEC24C, STX5, ARFIP1, COG7, STX7, AP3B2, COPG1, AP1B1, TMED3, RAB20, RAB6A, RAB6B
lysosomal membrane	14	RRAGB, STK11IP, VTI1B, TMEM74, STARD3, TMEM192, LAPTM4B, UBXN6, ATP6V1B2, STX7, ENTPD4, AP1B1, PSEN1, GOPC
trans-Golgi network membrane	14	STX6, COG2, AFTPH, VAMP4, COG8, SLC30A6, COG4, ARFIP1, ATP7A, COG5, COG7, AP1B1, APP, RAB6A
endomembrane system	13	CCDC25, STX6, RAB6C, GDPD5, STX12, RAB6D, STX5, STX7, AGPAT4, NBEA, RAB20, RAB6A, RAB6B
cytoplasmic vesicle	13	DENND4B, TMEM74, ARFGEF2, VGF, TRAF3IP2, ESD, CAV1, MAN1A1, ENTPD4, KIAA0319L, FLOT2, RAB6A, RAB6B
endosome	13	STARD3, TGOLN2, TMEM192, VAMP4, LAPTM4B, UBXN6, CAV1, STX7, GOLPH3, PI4KB, APP, TJAP1, FLOT2
protein-containing complex	12	PPP5C, LSM4, UBXN6, SNTB2, CAV1, WWC1, B4GALT1, TANK, PSEN1, GRB10, POLB, GOPC
retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	11	NBAS, RAB6C, TMEM115, RAB6D, COG4, COG7, GOLPH3, RINT1, RER1, RAB6A, RAB6B
DNA binding	11	RFC2, CCDC25, AKAP9, ZFPL1, FAAP24, NUCB1, ASH1L, GTF2A1, ZNF576, APLP2, APP
cis-Golgi network	11	GORASP2, TRIP11, GOLGA2, MAN2A1, CCN2, AKAP9, GOLGB1, GOLGA5, GOLIM4, GORASP1, BLZF1
 DNA-templated transcription	11	TRIP11, TRRAP, AJUBA, PDE8A, GTF2IRD1, GOLGB1, ZFPL1, WWC1, TAF7, ASH1L, PSEN1
 transcription by RNA polymerase II	11	HDAC3, TRRAP, HOXB6, CCPG1, CUX1, TAF7, ASH1L, GTF2A1, MED13L, MICAL2, APP
Golgi cisterna membrane	11	TMEM87A, GOLGA2, TMEM115, GOLGA3, FUT8, ATP2C1, GOLPH3, B4GALT1, GALNT2, GOLIM4, TMED3
protein glycosylation	10	ALG2, TRIP11, GOLGA2, MAN1A2, MAN2A1, ST8SIA4, COG7, ARFGEF1, MAN1A1, PSEN1
in utero embryonic development	10	APBA2, HDAC3, CERT1, MAN2A1, SEC24C, FUT8, ATP7A, KEAP1, APBA3, POLB
endoplasmic reticulum to Golgi vesicle-mediated transport	10	TRIP11, YIF1B, GOLGA2, SEC24C, STX5, COPG1, RINT1, GOSR2, TMED3, GOPC
transport vesicle	10	TRIP11, YIPF3, TGOLN2, VGF, VAMP4, BLOC1S3, COPG1, GOLGA5, GOLIM4, TMED3
signaling receptor binding	10	MICB, TRAF3IP2, TNFSF9, LCK, CAV1, AKAP9, MPP1, SERPINE2, LRIG2, APP
intra-Golgi vesicle-mediated transport	10	VTI1B, RAB6C, COG2, RAB6D, COG8, COG5, COPG1, GOSR2, RAB6A, RAB6B
retrograde transport, endosome to Golgi	10	VTI1B, STX6, TMEM87A, RAB6C, RAB6D, EVI5, STX5, GCC2, RAB6A, RAB6B
enzyme binding	9	RFC2, HDAC3, PDE4DIP, CAV1, GOLPH3, APBA3, APP, BLZF1, POLB
biological_process	9	HSPA12A, CWF19L1, TSPAN9, LRRTM1, ESD, NYNRIN, TMEM104, ANKRD40, ARL15
 gene expression	9	APBA2, CCN2, FUT8, CAV1, ATP7A, MARF1, PSEN1, APBA3, APP
cell differentiation	9	GORASP2, NHS, SPATA25, YIPF3, SYAP1, CAV1, DLK1, SERPINE2, SPATA6
GTPase activity	9	RRAGB, RAB6C, RAB6D, RHOF, ARL15, ENTPD4, RAB20, RAB6A, RAB6B
endoplasmic reticulum lumen	9	CST3, TGOLN2, GOLM1, VGF, ESD, NUCB1, ARSB, APLP2, APP
endoplasmic reticulum-Golgi intermediate compartment	9	TRIP11, YIF1B, GOLGB1, NUCB1, MAN1A1, COPG1, RER1, TMED3, RAB6B
mitochondrion	9	RMDN2, STARD3, CERT1, PISD, NDUFAF1, GOLPH3, ARSB, PSEN1, ACBD3
cell surface	9	CLEC2D, MICB, LRRTM1, VAMP4, GPC6, ARSB, PSEN1, RER1, APP
protein phosphorylation	9	GAK, PRKAA2, RYK, LCK, PKMYT1, PHKB, FAM20B, TAF7, APP
