Feature	Number of Genes	Genes
SNARE binding	8	NBAS, VTI1B, STX6, STX12, SEC24C, STX5, STX7, GOSR2
nucleolus	8	OSBP, DOCK4, NBN, GOLGA3, PKMYT1, COG7, ARFGEF1, KIAA0319L
GTP binding	8	RRAGB, RAB6C, RAB6D, RHOF, ARL15, RAB20, RAB6A, RAB6B
small GTPase binding	8	TRIP11, DOCK4, EVI5, GOLGA4, CAV1, ATP7A, GOLGA5, GCC2
cytoskeleton	8	TRIP11, FRMD4A, PLEKHH3, OSBPL10, SGCE, AKAP9, RHOF, LRRC27
negative regulation of transcription by RNA polymerase II	8	HDAC3, AJUBA, CAV1, GTF2IRD1, WWC1, CUX1, TAF7, PSEN1
focal adhesion	8	NHS, GAK, TSPAN9, AJUBA, SNTB2, CAV1, CLASP2, FLOT2
synapse	8	ARFGAP1, SYAP1, CACNB3, SNTB2, GPC6, ZMYND19, CHRM4, APP
intracellular signal transduction	8	PRKAA2, ARFGEF2, SPSB4, TRAF3IP2, LCK, CCN2, ADCY6, PSEN1
protein kinase binding	8	STK11IP, GOLGA2, LCK, CAV1, GSKIP, AP1B1, ADCY6, NBEA
early endosome	8	STX6, USP8, LAPTM4B, STX7, GPR107, AP3B2, AP1B1, APP
protein homodimerization activity	8	STARD3, TMEM192, MAN2A1, MGAT2, TPST1, GOLGA5, TBC1D22A, GLB1
ubiquitin-dependent protein catabolic process	7	UBE2A, USP32, PSMD11, SPSB4, USP8, KEAP1, USP27X
 I-kappaB kinase/NF-kappaB signaling	7	PPP5C, AJUBA, TRAF3IP2, ATP2C1, SHARPIN, LTBR, SLC20A1
lysosome	7	RRAGB, CTSL, TMEM192, VAMP4, LAPTM4B, STX7, ARSB
vesicle	7	CST3, GAK, VTI1B, STX12, STX5, STX7, FLOT2
immune response	7	CTSL, MICB, CERT1, TNFSF9, ULBP3, C5AR1, LTBR
calcium ion binding	7	USP32, MAN1A2, NUCB1, PPP2R3A, DLK1, MAN1A1, SDF4
endoplasmic reticulum-Golgi intermediate compartment membrane	7	TRIP11, YIF1B, GOLGA2, STX5, GOSR2, TMED3, GORASP1
SNARE complex	7	VTI1B, STX6, STX12, VAMP4, STX5, STX7, GOSR2
early endosome membrane	7	VTI1B, STX12, UBXN6, CAV1, ATP7A, STX7, PSEN1
membrane raft	7	STX12, MFAP3, LCK, CAV1, ATP7A, PSEN1, APP
ubiquitin protein ligase binding	6	UBE2A, LAPTM4B, SLF2, LTBR, TANK, BLZF1
DNA repair	6	UBE2A, RFC2, TRRAP, NYNRIN, CLSPN, POLB
cellular_component	6	CWF19L1, SPATA25, TRAF3IP2, NYNRIN, TMEM104, ANKRD40
late endosome membrane	6	OSBPL9, VTI1B, STARD3, LAPTM4B, UBXN6, GOSR2
RNA binding	6	PPP5C, LSM4, TNRC6A, HOXB6, SNTB2, GOLGB1
molecular adaptor activity	6	PPP5C, PDE4DIP, CAV1, AKAP9, WWC1, TANK
apical plasma membrane	6	CTSL, NHS, ATP6V1B2, ATP7A, PSEN1, FLOT2
collagen-containing extracellular matrix	6	CTSL, EMILIN3, CCN2, GPC6, PCOLCE, SERPINE2
transcription by RNA polymerase II	6	TRIP11, HDAC3, GTF2IRD1, TAF7, ASH1L, GTF2A1
 apoptotic process	6	TRRAP, TNFSF9, SYCE3, B4GALT1, USP27X, PSEN1
GTPase activator activity	6	ARFGAP1, DOCK4, SYDE1, EVI5, ARFGEF1, TBC1D22A
vesicle-mediated transport	6	ARFGAP1, VTI1B, GOLGA4, ZFPL1, AP3B2, AP1B1
negative regulation of gene expression	6	PRKAA2, CCN2, INPPL1, PSEN1, APP, FLOT2
dendrite	6	PRKAA2, SYAP1, ATP7A, CHRM4, SHARPIN, GOPC
neuronal cell body	6	PRKAA2, VTI1B, VGF, AKAP9, ATP7A, PSEN1
guanyl-nucleotide exchange factor activity	6	DENND4B, ARFGEF2, DOCK4, NUCB1, ARFGEF1, RHOF
SNAP receptor activity	6	VTI1B, STX6, STX12, STX5, STX7, GOSR2
recycling endosome	6	VTI1B, STX6, ARFGEF2, STX12, STX7, APP
glutamatergic synapse	6	ARFGEF2, USP8, VGF, AKAP9, PSEN1, FLOT2
centrosome	6	RAB6C, HOOK2, DTX4, PDE4DIP, AKAP9, PSEN1
cadherin binding	6	USP8, GOLGA2, PDXDC1, GOLGA3, STX5, PSEN1
retrograde transport, vesicle recycling within Golgi	6	COG2, COG8, COG4, COG5, COG7, GOLGA5
cell migration	6	SYDE1, CCN2, GPC6, WWC1, RHOF, GOLPH3
secretory granule membrane	6	VGF, C5AR1, RHOF, B4GALT1, FPR1, RAB6A
inflammatory response	6	TRAF3IP2, C5AR1, TPST1, ASH1L, FPR1, POLB
heparin binding	6	CCN2, APLP1, PCOLCE, SERPINE2, APLP2, APP
cell adhesion	6	CCN2, APLP1, INPPL1, B4GALT1, APP, FLOT2
proteasome-mediated ubiquitin-dependent protein catabolic process	5	UBE2A, PSMD11, SPSB4, PPP2R5C, SHARPIN
chromatin	5	UBE2A, HOXB6, FAAP24, SLF2, CUX1
amyloid-beta binding	5	APBA2, CST3, ITM2B, PFDN6, APBA3
chemical synaptic transmission	5	APBA2, CACNB3, AKAP9, CHRM4, APBA3
nervous system development	5	APBA2, GDPD5, ITM2B, ST8SIA4, APLP1
dendritic spine	5	APBA2, ARFGEF2, USP8, APBA3, APP
presynapse	5	APBA2, GAK, ARFGEF2, AP3B2, RAB6B
zinc ion binding	5	RNPEP, SEC24C, DTX4, ZFPL1, PRICKLE2
proteolysis	5	RNPEP, CTSL, SCPEP1, PCOLCE, SPCS1
protein localization	5	RRAGB, STK11IP, AJUBA, CAV1, NBEA
bicellular tight junction	5	POF1B, NHS, FRMD4A, ASH1L, TJAP1
Golgi ribbon formation	5	TRIP11, GOLGA2, VAMP4, GOLPH3, GCC2
chromatin binding	5	HDAC3, PRKAA2, AJUBA, FAAP24, ASH1L
microtubule binding	5	RMDN2, GOLGA2, HOOK2, CLASP2, POLB
external side of plasma membrane	5	CLEC2D, MICB, MFAP3, ULBP3, B4GALT1
cell cycle	5	GAK, AJUBA, EVI5, CCPG1, CDC123
protein localization to plasma membrane	5	GAK, CACNB3, CLASP2, ZDHHC7, FLOT2
axon	5	PRKAA2, LRRTM1, SYAP1, ATP7A, APP
growth cone	5	LRRTM1, GDPD5, SYAP1, LRIG2, PSEN1
synaptic vesicle	5	VTI1B, STX12, STX7, PSEN1, APP
vesicle fusion	5	STX6, STX12, STX5, STX7, GOSR2
protein kinase A regulatory subunit binding	5	ARFGEF2, AKAP9, ARFGEF1, GSKIP, ACBD3
microtubule organizing center	5	ARFGEF2, AJUBA, UBXN6, EVI5, CLASP2
glycosylation	5	COG2, COG8, COG4, COG5, COG7
Golgi stack	5	COG2, MGAT2, AKAP9, GOLGB1, GALNT2
Golgi transport complex	5	COG2, COG8, COG4, COG5, COG7
microtubule	5	GOLGA2, HOOK2, SNTB2, CLASP2, POLB
protein stabilization	5	STX12, COG7, PFDN6, USP27X, FLOT2
carbohydrate metabolic process	5	MAN1A2, PIGQ, GALNT7, MAN1A1, GLB1
N-glycan processing	5	MAN1A2, MAN2A1, ST8SIA4, FUT8, MAN1A1
negative regulation of cell population proliferation	5	TMEM115, PPP2R5C, INPPL1, SERPINE2, APP
neuron projection development	5	RYK, BLOC1S3, APP, RAB6A, RAB6B
 ERK1 and ERK2 cascade	5	MFAP3, CCN2, C5AR1, PDE8A, APP
cell cortex	5	CCN2, CAV1, AGTRAP, CLASP2, PSEN1
chromatin remodeling	4	UBE2A, HDAC3, PRKAA2, ASH1L
protein heterodimerization activity	4	ALG2, CAV1, TAF7, GTF2A1
 cell population proliferation	4	EAPP, CCN2, CCPG1, CDC123
locomotory behavior	4	APBA2, LRRTM1, ATP7A, APP
spermatogenesis	4	GORASP2, SPATA25, SYCE3, SPATA6
ficolin-1-rich granule lumen	4	CST3, PSMD11, ARSB, GLB1
lysosomal lumen	4	CTSL, GPC6, ARSB, GLB1
adherens junction	4	POF1B, FRMD4A, AJUBA, FLOT2
cysteine-type deubiquitinase activity	4	USP32, USP8, USP27X, TANK
negative regulation of apoptotic process	4	HDAC3, PRKAA2, GOLPH3, PSEN1
mitotic spindle	4	HDAC3, RMDN2, GOLGA2, CLASP2
kinase activity	4	TRRAP, CERT1, PKMYT1, FAM20B
 cell cycle	4	TRRAP, NBN, CCPG1, CDC123
lamellipodium	4	NHS, AJUBA, INPPL1, FLOT2
heart development	4	BORCS8, TRAF3IP2, AP1B1, MICAL2
carbohydrate binding	4	CLEC2D, MAN2A1, GALNT7, GALNT2
protein localization to Golgi apparatus	4	GAK, COG7, GCC2, RAB6A
 protein localization to plasma membrane	4	VTI1B, STX7, ZDHHC7, RER1
ER to Golgi transport vesicle membrane	4	VTI1B, SEC24C, STX5, GOSR2
vesicle docking	4	STX6, STX12, STX5, STX7
COPII-coated ER to Golgi transport vesicle	4	YIF1B, GOLGA2, TMED3, APP
transmembrane transporter binding	4	TMEM74, CAV1, AKAP9, GOPC
endosome organization	4	ARFGEF2, USP8, HOOK2, LAPTM4B
SH3 domain binding	4	DOCK4, USP8, FUT8, INPPL1
small GTPase mediated signal transduction	4	DOCK4, RAB6C, NUCB1, RHOF
response to xenobiotic stimulus	4	RAB6C, TRAF3IP2, LCK, BLOC1S3
 canonical Wnt signaling pathway	4	USP8, CAV1, GSKIP, PSEN1
postsynaptic density	4	USP8, ATP7A, SHARPIN, GOPC
protein-containing complex binding	4	COG2, CAV1, SLF2, SHARPIN
RNA polymerase II cis-regulatory region sequence-specific DNA binding	4	ZNF526, HOXB6, GTF2IRD1, APP
endocytosis	4	HOOK2, APLP1, INPPL1, APP
late endosome	4	TMEM192, ATP7A, STX7, SDF4
viral protein processing	4	MAN2A1, MGAT2, FUT8, SPCS1
axonogenesis	4	RYK, APLP1, APLP2, APP
cell division	4	EVI5, CLASP2, SYCE3, CDC123
protein N-linked glycosylation	4	MGAT2, FUT8, B4GALT1, GORASP1
central nervous system development	4	APLP1, ARSB, APLP2, APP
extracellular matrix organization	4	APLP1, ATP7A, B4GALT1, APP
calcium ion transport	4	CACNB3, CAV1, ATP2C1, PSEN1
actin binding	4	SNTB2, INPPL1, LRRC27, MICAL2
Golgi lumen	4	GPC6, GOLIM4, APP, SDF4
basolateral plasma membrane	4	C5AR1, ATP7A, B4GALT1, FLOT2
Golgi to plasma membrane protein transport	4	GOLGA4, GOLPH3, GCC2, BLZF1
DNA damage response	4	SLF2, TANK, PSEN1, POLB
neuromuscular junction	4	SERPINE2, SYNGR2, PSEN1, APP
ubiquitin-protein transferase activity	3	UBE2A, DTX4, SHARPIN
G2/M transition of mitotic cell cycle	3	UBE2A, PKMYT1, APP
ATP hydrolysis activity	3	RFC2, ATP2C1, ATP7A
sterol transporter activity	3	OSBP, OSBPL9, OSBPL10
protein domain specific binding	3	OSBP, ARFIP1, RAB6A
phosphatidylinositol-4-phosphate binding	3	OSBP, ARFIP1, GOLPH3
sterol transport	3	OSBP, OSBPL9, OSBPL10
intermembrane lipid transfer	3	OSBP, STARD3, CERT1
cell junction	3	OSBP, NHS, PSEN1
MAPK cascade	3	PPP5C, CAV1, ASH1L
mitotic cell cycle	3	PPP5C, RAB6C, PKMYT1
double-strand break repair	3	PPP5C, NBN, MARF1
DNA-templated transcription	3	PPP5C, TRRAP, MED13L
protein dephosphorylation	3	PPP5C, PPP2R5C, PPP2R3A
P-body	3	LSM4, TNRC6A, AJUBA
 TOR signaling	3	RRAGB, HDAC3, GOLPH3
negative regulation of peptidase activity	3	CST3, APLP2, APP
cysteine-type endopeptidase activity	3	CTSL, USP8, USP27X
actin filament organization	3	POF1B, INPPL1, RHOF
actin filament	3	POF1B, KEAP1, MICAL2
protein deubiquitination	3	USP32, USP8, USP27X
endosome membrane	3	WDR44, ITM2B, GOLIM4
DNA-binding transcription factor binding	3	HDAC3, NBN, TAF7
 protein phosphorylation	3	HDAC3, CCN2, APP
 circadian rhythm	3	HDAC3, PRKAA2, SPSB4
 cold-induced thermogenesis	3	HDAC3, CAV1, GRB10
 protein secretion	3	FRMD4A, ARFIP1, GOLPH3
spindle microtubule	3	RMDN2, CLASP2, POLB
 ARF protein signal transduction	3	ARFGAP1, ARFGEF2, ARFGEF1
protein serine/threonine kinase activity	3	GAK, PRKAA2, PKMYT1
clathrin binding	3	GAK, AFTPH, AP1B1
protein-folding chaperone binding	3	GAK, ATP7A, PFDN6
protein serine kinase activity	3	GAK, PRKAA2, PKMYT1
 glycolytic process	3	PRKAA2, PSEN1, APP
 protein localization	3	PRKAA2, STX6, USP8
nuclear speck	3	PRKAA2, INPPL1, PHF7
structural molecule activity	3	PSMD11, SNTB2, COPG1
 T cell mediated cytotoxicity	3	MICB, ULBP3, STX7
response to oxidative stress	3	MICB, PSEN1, APP
synapse organization	3	LRRTM1, PSEN1, APP
extracellular matrix	3	LRRTM1, CCN2, LRIG2
azurophil granule lumen	3	STK11IP, ARSB, GLB1
macroautophagy	3	VTI1B, TMEM74, UBXN6
recycling endosome membrane	3	VTI1B, STX6, STX12
syntaxin binding	3	STX6, GOLGA2, STX7
endocytic recycling	3	STX6, STX12, VAMP4
Golgi vesicle transport	3	STX6, GOLGA4, GOLGA5
phagocytic vesicle	3	STX6, STX12, RAB20
 tumor necrosis factor production	3	ARFGEF2, PSEN1, APP
protein ubiquitination	3	SPSB4, DTX4, KEAP1
cholesterol binding	3	STARD3, OSBPL10, CAV1
lipid metabolic process	3	STARD3, GDPD5, B4GALT1
trans-Golgi network transport vesicle	3	TGOLN2, ATP7A, GOPC
stereocilium	3	DOCK4, MPP1, ADCY6
 amyloid fibril formation	3	USP8, PSEN1, APP
microtubule nucleation	3	GOLGA2, AKAP9, CLASP2
mitotic G2 DNA damage checkpoint signaling	3	NBN, RINT1, CLSPN
extrinsic component of cytoplasmic side of plasma membrane	3	SYAP1, TRAF3IP2, LCK
perikaryon	3	SYAP1, ATP7A, APP
cilium	3	TXNDC15, CAV1, ADCY6
response to hypoxia	3	AJUBA, CAV1, AGTRAP
I-kappaB kinase/NF-kappaB signaling	3	AJUBA, ASH1L, TANK
 cell migration	3	AJUBA, CAV1, SERPINE2
cell-cell junction	3	AJUBA, MPP1, APP
respiratory gaseous exchange by respiratory system	3	MAN1A2, MAN2A1, FUT8
lung alveolus development	3	MAN1A2, MAN2A1, ATP7A
lysosome organization	3	HOOK2, ARSB, PI4KB
activation of GTPase activity	3	SYDE1, EVI5, TBC1D22A
mitochondrion organization	3	MAN2A1, ATP7A, SHARPIN
neuron projection	3	VGF, ATP7A, PSEN1
mitochondrial inner membrane	3	PISD, NDUFAF1, PSEN1
lipid droplet	3	PISD, CAV1, SYNGR2
kinase binding	3	LAPTM4B, PDE8A, WWC1
DNA-binding transcription factor activity, RNA polymerase II-specific	3	HOXB6, GTF2IRD1, CUX1
ATPase binding	3	LCK, CAV1, PSEN1
