Feature	Number of Genes	Genes
platelet activation	3	LCK, BLOC1S3, SERPINE2
T cell receptor signaling pathway	3	LCK, CACNB3, PSEN1
epidermis development	3	CCN2, ATP2C1, FLOT2
 JNK cascade	3	CCN2, LTBR, APP
manganese ion binding	3	MGAT2, B4GALT1, GALNT2
oligosaccharide biosynthetic process	3	MGAT2, FUT8, B4GALT1
transition metal ion binding	3	APLP1, APLP2, APP
apoptotic process	3	APLP1, SYCE3, LTBR
Notch signaling pathway	3	DTX4, PSEN1, APP
 cytosolic calcium ion concentration	3	C5AR1, CAV1, FPR1
astrocyte activation	3	C5AR1, PSEN1, APP
 Golgi organization	3	PDE4DIP, AKAP9, STX5
sarcolemma	3	SGCE, CAV1, PSEN1
peptidase activator activity	3	CAV1, PCOLCE, APP
 protein binding	3	CAV1, PSEN1, APP
 peptidyl-serine phosphorylation	3	CAV1, AKAP9, APP
 catalytic activity	3	CAV1, ATP7A, PSEN1
 NF-kappaB transcription factor activity	3	CAV1, APP, FLOT2
acrosomal membrane	3	CAV1, FLOT2, RAB6A
phosphatidylinositol biosynthetic process	3	INPPL1, SACM1L, PI4KB
post-embryonic development	3	INPPL1, ASH1L, PSEN1
nuclear membrane	3	PRICKLE2, QSOX2, PSEN1
endocytic vesicle	3	STX7, GOLIM4, FLOT2
protein secretion	3	GOLPH3, TANGO6, COPG1
serine-type endopeptidase inhibitor activity	3	SERPINE2, APLP2, APP
azurophil granule membrane	3	B4GALT1, FPR1, PSEN1
rough endoplasmic reticulum	3	ARSB, PSEN1, APP
neuron apoptotic process	3	PSEN1, APP, POLB
ubiquitin binding	2	UBE2A, SHARPIN
nuclear-transcribed mRNA catabolic process	2	NBAS, LSM4
Dsl1/NZR complex	2	NBAS, RINT1
dolichol-linked oligosaccharide biosynthetic process	2	ALG2, RFT1
response to calcium ion	2	ALG2, CAV1
DNA-templated DNA replication	2	RFC2, POLB
DNA duplex unwinding	2	RFC2, NBN
mRNA splicing, via spliceosome	2	CWF19L1, LSM4
response to endoplasmic reticulum stress	2	GORASP2, CERT1
establishment of protein localization to plasma membrane	2	GORASP2, GORASP1
organelle assembly	2	GORASP2, STX7
sterol binding	2	OSBP, OSBPL9
bile acid biosynthetic process	2	OSBP, OSBPL9
phospholipid transport	2	OSBP, OSBPL10
ceramide transport	2	OSBP, CERT1
protein serine/threonine phosphatase activity	2	PPP5C, LCK
phosphatase activity	2	PPP5C, SACM1L
response to lead ion	2	PPP5C, APP
protein folding chaperone complex	2	PPP5C, PFDN6
GTPase binding	2	RRAGB, GOLGA4
cellular response to starvation	2	RRAGB, TNRC6A
negative regulation of autophagy	2	RRAGB, GOLGA2
cellular response to amino acid stimulus	2	RRAGB, ATP7A
cysteine-type endopeptidase inhibitor activity	2	CST3, PRKAA2
negative regulation of proteolysis	2	CST3, SERPINE2
fibronectin binding	2	CTSL, CCN2
collagen binding	2	CTSL, PCOLCE
adaptive immune response	2	CTSL, MICB
 peptidase activity	2	CTSL, CAV1
protein autoprocessing	2	CTSL, PISD
receptor-mediated endocytosis of virus by host cell	2	CTSL, CAV1
antigen processing and presentation	2	CTSL, RAB6A
actin filament binding	2	POF1B, AJUBA
desmosome	2	POF1B, B4GALT1
oxidoreductase activity	2	DHRS12, MICAL2
transcription coactivator activity	2	TRIP11, WWC1
cartilage development	2	TRIP11, ATP7A
transcription corepressor activity	2	HDAC3, AJUBA
enzyme inhibitor activity	2	HDAC3, APBA3
cyclin binding	2	HDAC3, GAK
chromatin organization	2	HDAC3, TRRAP
 mitotic cell cycle	2	HDAC3, APP
 protein ubiquitination	2	HDAC3, CAV1
 protein stability	2	HDAC3, USP8
 multicellular organism growth	2	HDAC3, APP
 protein import into nucleus	2	HDAC3, PSEN1
negative regulation of DNA-binding transcription factor activity	2	HDAC3, KEAP1
negative regulation of DNA-templated transcription	2	HDAC3, TAF7
spindle assembly	2	HDAC3, GOLGA2
transcription coregulator activity	2	TRRAP, MED13L
 DNA repair	2	TRRAP, TAF7
monoubiquitinated histone deubiquitination	2	TRRAP, TAF7
monoubiquitinated histone H2A deubiquitination	2	TRRAP, TAF7
histone H3 acetylation	2	TRRAP, TAF7
 double-strand break repair	2	TRRAP, SLF2
transcription factor TFTC complex	2	TRRAP, TAF7
miRNA-mediated gene silencing	2	TNRC6A, AJUBA
protein-macromolecule adaptor activity	2	FRMD4A, CAV1
organelle transport along microtubule	2	BORCS8, COPG1
transmembrane signaling receptor activity	2	CLEC2D, RYK
cell surface receptor signaling pathway	2	CLEC2D, CHRM4
receptor-mediated endocytosis	2	GAK, PI4KB
endoplasmic reticulum organization	2	GAK, CERT1
negative regulation of neuron projection development	2	GAK, ADCY6
clathrin-dependent endocytosis	2	GAK, GPR107
Golgi to lysosome transport	2	GAK, CCDC91
protein kinase activity	2	PRKAA2, PKMYT1
autophagy	2	PRKAA2, ARSB
 autophagy	2	PRKAA2, KEAP1
 macroautophagy	2	PRKAA2, ATP6V1B2
cellular response to oxidative stress	2	PRKAA2, KEAP1
glucose homeostasis	2	PRKAA2, VGF
rhythmic process	2	PRKAA2, SPSB4
cellular response to prostaglandin E stimulus	2	PRKAA2, ADCY6
natural killer cell lectin-like receptor binding	2	MICB, ULBP3
antigen processing and presentation of endogenous peptide antigen via MHC class Ib	2	MICB, ULBP3
antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	2	MICB, ULBP3
receptor internalization	2	LRRTM1, CAV1
establishment of localization in cell	2	LRRTM1, CAV1
long-term synaptic potentiation	2	LRRTM1, SERPINE2
GABA-ergic synapse	2	LRRTM1, ARFGEF2
chloride channel inhibitor activity	2	VTI1B, STX7
vesicle fusion with Golgi apparatus	2	VTI1B, STX5
platelet alpha granule lumen	2	VTI1B, APP
synaptic vesicle to endosome fusion	2	STX6, VAMP4
clathrin-coated vesicle	2	STX6, GPR107
synaptic vesicle membrane	2	STX6, SYNGR2
protein targeting to membrane	2	YIF1B, ZDHHC7
autophagosome membrane	2	TMEM74, ENTPD4
myosin binding	2	ARFGEF2, ARFGEF1
exocytosis	2	ARFGEF2, ARFGEF1
Golgi to plasma membrane transport	2	ARFGEF2, GOPC
endomembrane system organization	2	ARFGEF2, ARFGEF1
ubiquitin ligase-substrate adaptor activity	2	SPSB4, KEAP1
mitochondrial transport	2	STARD3, PSEN1
cholesterol metabolic process	2	STARD3, APP
cholesterol transport	2	STARD3, CAV1
clathrin-coated endocytic vesicle membrane	2	TGOLN2, VAMP4
PDZ domain binding	2	DOCK4, PSEN1
 vascular associated smooth muscle cell migration	2	DOCK4, ATP7A
ceramide binding	2	CERT1, LAPTM4B
cell population proliferation	2	CERT1, SLC20A1
protein K63-linked deubiquitination	2	USP8, USP27X
protein K48-linked deubiquitination	2	USP8, USP27X
negative regulation of lysosomal protein catabolic process	2	USP8, LAPTM4B
cellular response to nerve growth factor stimulus	2	USP8, APP
midbody	2	USP8, KEAP1
centrosome cycle	2	GOLGA2, PDE4DIP
negative regulation of protein binding	2	GOLGA2, CAV1
Golgi disassembly	2	GOLGA2, STX5
mitotic spindle assembly	2	GOLGA2, CLASP2
spindle pole	2	GOLGA2, INPPL1
autophagosome assembly	2	STX12, PSEN1
Golgi-associated vesicle membrane	2	ITM2B, GOPC
damaged DNA binding	2	NBN, POLB
DNA damage checkpoint signaling	2	NBN, CLSPN
double-strand break repair via homologous recombination	2	NBN, SLF2
 telomere maintenance	2	NBN, SLF2
 kinase activity	2	NBN, RYK
neuromuscular process controlling balance	2	NBN, APP
chromosome, telomeric region	2	NBN, SLF2
site of double-strand break	2	NBN, SLF2
cellular response to platelet-derived growth factor stimulus	2	SYAP1, ATP7A
cellular response to epidermal growth factor stimulus	2	SYAP1, PDE8A
presynaptic membrane	2	SYAP1, PSEN1
postsynaptic membrane	2	SYAP1, CHRM4
cytoskeleton organization	2	AJUBA, MICAL2
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	2	AJUBA, ATP2C1
lamellipodium assembly	2	AJUBA, GOLPH3
 protein-containing complex assembly	2	AJUBA, SLF2
negative regulation of hippo signaling	2	AJUBA, WWC1
 GTPase activity	2	AJUBA, EVI5
 MAP kinase activity	2	AJUBA, PSEN1
transcription regulator complex	2	AJUBA, TAF7
mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	2	MAN1A2, MAN1A1
Golgi apparatus mannose trimming	2	MAN1A2, MAN1A1
transcription preinitiation complex	2	RPRD1A, GTF2A1
 cyclin-dependent protein serine/threonine kinase activity	2	CCNI2, PKMYT1
intracellular transport	2	AFTPH, AP3B2
AP-1 adaptor complex	2	AFTPH, AP1B1
actin cytoskeleton reorganization	2	SYDE1, ATP2C1
synaptic membrane	2	SYDE1, AKAP9
liver development	2	MAN2A1, ATP7A
protein tyrosine kinase activity	2	RYK, LCK
coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway	2	RYK, GPC6
transmembrane receptor protein tyrosine kinase signaling pathway	2	RYK, LCK
 MAPK cascade	2	RYK, WWC1
skeletal system morphogenesis	2	RYK, PSEN1
receptor complex	2	RYK, APP
growth factor activity	2	VGF, CCN2
generation of precursor metabolites and energy	2	VGF, PHKB
response to insulin	2	VGF, INPPL1
defense response to bacterium	2	VGF, SHARPIN
 synaptic plasticity	2	VGF, PSEN1
 mitochondrion organization	2	PISD, GOLPH3
ubiquitin protein ligase activity	2	TRAF3IP2, DTX4
kidney development	2	TRAF3IP2, AP1B1
T cell differentiation	2	TRAF3IP2, LCK
skin development	2	TRAF3IP2, ATP7A
lymph node development	2	TRAF3IP2, POLB
spleen development	2	TRAF3IP2, POLB
unfolded protein binding	2	NDUFAF1, PFDN6
chaperone-mediated protein complex assembly	2	NDUFAF1, PFDN6
protein-containing complex assembly	2	NDUFAF1, PDE4DIP
protein phosphatase regulator activity	2	PPP2R5C, PPP2R3A
protein phosphatase type 2A complex	2	PPP2R5C, PPP2R3A
blood vessel diameter maintenance	2	SCPEP1, ADCY6
sequence-specific double-stranded DNA binding	2	HOXB6, CUX1
SH2 domain binding	2	LCK, INPPL1
T cell costimulation	2	LCK, CAV1
 heterotypic cell-cell adhesion	2	LCK, FLOT2
innate immune response	2	LCK, USP27X
 intrinsic apoptotic signaling pathway	2	LCK, CAV1
immunological synapse	2	LCK, STX7
angiogenesis	2	CCN2, CAV1
cell-matrix adhesion	2	CCN2, SGCE
integrin-mediated signaling pathway	2	CCN2, FUT8
DNA biosynthetic process	2	CCN2, POLB
 cilium assembly	2	EVI5, TBC1D22A
fat cell differentiation	2	LRRC8C, SDF4
protein N-linked glycosylation via asparagine	2	MGAT2, FUT8
mRNA polyadenylation	2	APLP1, APP
 translation	2	APLP1, APP
forebrain development	2	APLP1, APP
cellular response to norepinephrine stimulus	2	APLP1, APP
 membrane repolarization during action potential	2	CACNB3, CAV1
galactose metabolic process	2	GALK1, B4GALT1
galactose catabolic process	2	GALK1, GLB1
microvillus	2	ATP6V1B2, ATP7A
clathrin-coated vesicle membrane	2	ATP6V1B2, AP3B2
calmodulin binding	2	SNTB2, PHKB
dystrophin-associated glycoprotein complex	2	SNTB2, SGCE
 type I interferon production	2	DTX4, TANK
Wnt signaling pathway, planar cell polarity pathway	2	GPC6, PRICKLE2
G protein-coupled receptor activity	2	C5AR1, FPR1
microglial cell activation	2	C5AR1, APP
complement receptor mediated signaling pathway	2	C5AR1, FPR1
chemotaxis	2	C5AR1, FPR1
phospholipase C-activating G protein-coupled receptor signaling pathway	2	C5AR1, FPR1
mRNA transcription by RNA polymerase II	2	C5AR1, TAF7
 epithelial cell proliferation	2	C5AR1, ATP7A
cognition	2	C5AR1, APP
 neutrophil chemotaxis	2	C5AR1, MPP1
apical part of cell	2	C5AR1, APP
intracellular calcium ion homeostasis	2	CAV1, ATP2C1
lactation	2	CAV1, ATP7A
 toll-like receptor 3 signaling pathway	2	CAV1, FLOT2
negative regulation of MAPK cascade	2	CAV1, ASH1L
response to estrogen	2	CAV1, ARSB
protein localization to plasma membrane raft	2	CAV1, FLOT2
 heart rate by cardiac conduction	2	CAV1, AKAP9
apoptotic signaling pathway	2	CAV1, PSEN1
 cardiac muscle cell action potential involved in regulation of contraction	2	CAV1, AKAP9
 extrinsic apoptotic signaling pathway	2	CAV1, LTBR
caveola	2	CAV1, FLOT2
cytoplasmic vesicle membrane	2	AGTRAP, AP1B1
cellular response to cAMP	2	AKAP9, APP
phosphatidylinositol dephosphorylation	2	INPPL1, SACM1L
filopodium	2	INPPL1, B4GALT1
early endosome to Golgi transport	2	STX5, RAB6A
calcium ion transmembrane transport	2	ATP2C1, PSEN1
sequence-specific DNA binding	2	GOLGB1, CUX1
ruffle membrane	2	WWC1, CLASP2
blood vessel development	2	ATP7A, PSEN1
intracellular copper ion homeostasis	2	ATP7A, APP
pigmentation	2	ATP7A, BLOC1S3
cellular response to copper ion	2	ATP7A, APP
phagocytic vesicle membrane	2	ATP7A, RAB20
cell leading edge	2	ATP7A, CLASP2
brush border membrane	2	ATP7A, B4GALT1
centriolar satellite	2	MPP1, KEAP1
 epithelial cell migration	2	CLASP2, ARSB
microtubule organizing center organization	2	CLASP2, GCC2
microtubule anchoring	2	CLASP2, GCC2
kinetochore	2	CLASP2, PSEN1
chromosome	2	SYCE3, ASH1L
RNA polymerase II-specific DNA-binding transcription factor binding	2	KEAP1, GTF2A1
 proteasomal ubiquitin-dependent protein catabolic process	2	KEAP1, PSEN1
gene expression	2	GOLPH3, GRB10
Golgi cisterna	2	GOLPH3, GOLGA5
polypeptide N-acetylgalactosaminyltransferase activity	2	GALNT7, GALNT2
protein O-linked glycosylation	2	GALNT7, GALNT2
O-glycan processing	2	GALNT7, GALNT2
ubiquitin-dependent ERAD pathway	2	RHBDD2, MAN1A1
anterograde axonal transport	2	BLOC1S3, AP3B2
anterograde synaptic vesicle transport	2	BLOC1S3, AP3B2
platelet dense granule organization	2	BLOC1S3, AP1B1
axon cytoplasm	2	BLOC1S3, AP3B2
intracellular vesicle	2	AP3B2, LRIG2
protein targeting to ER	2	MAN1A1, SPCS1
myeloid dendritic cell differentiation	2	LTBR, PSEN1
 synaptic transmission, glutamatergic	2	SERPINE2, PSEN1
innervation	2	SERPINE2, LRIG2
RNA polymerase II general transcription initiation factor activity	2	TAF7, GTF2A1
negative regulation of protein kinase activity	2	TAF7, GSKIP
RNA polymerase II preinitiation complex assembly	2	TAF7, GTF2A1
 transcription initiation by RNA polymerase II	2	TAF7, GTF2A1
transcription factor TFIID complex	2	TAF7, GTF2A1
lyase activity	2	ILVBL, POLB
epithelial cell proliferation	2	B4GALT1, PSEN1
COPI vesicle coat	2	COPG1, TMED3
 neuron projection development	2	ARSB, PSEN1
membrane protein ectodomain proteolysis	2	LRIG2, PSEN1
protein folding	2	PFDN6, QSOX2
beta-catenin binding	2	GSKIP, PSEN1
 Wnt signaling pathway	2	GSKIP, APP
negative regulation of I-kappaB kinase/NF-kappaB signaling	2	ASH1L, TANK
G protein-coupled receptor signaling pathway	2	FPR1, APLP2
defense response to virus	2	USP27X, TANK
mitochondrial outer membrane	2	AGPAT4, PI4KB
neuron migration	2	KIAA0319L, PSEN1
growth factor receptor binding	2	PSEN1, APP
heart looping	2	PSEN1, MICAL2
astrocyte activation involved in immune response	2	PSEN1, APP
learning or memory	2	PSEN1, APP
cerebellum development	2	PSEN1, SDF4
 phosphorylation	2	PSEN1, APP
smooth endoplasmic reticulum calcium ion homeostasis	2	PSEN1, APP
neuron cellular homeostasis	2	PSEN1, APP
cellular response to amyloid-beta	2	PSEN1, APP
negative regulation of low-density lipoprotein receptor activity	2	PSEN1, APP
neuron projection maintenance	2	PSEN1, APP
smooth endoplasmic reticulum	2	PSEN1, APP
ciliary rootlet	2	PSEN1, APP
dendritic shaft	2	PSEN1, APP
14-3-3 protein binding	2	PI4KB, TBC1D22A
response to ethanol	2	POLB, SDF4
myosin V binding	2	RAB6A, RAB6B
protein localization to Golgi membrane	2	RAB6A, RAB6B
ubiquitin conjugating enzyme activity	1	UBE2A
histone ubiquitin ligase activity	1	UBE2A
protein polyubiquitination	1	UBE2A
postreplication repair	1	UBE2A
response to UV	1	UBE2A
histone ubiquitination	1	UBE2A
histone H2A ubiquitination	1	UBE2A
protein autoubiquitination	1	UBE2A
protein K48-linked ubiquitination	1	UBE2A
protein K11-linked ubiquitination	1	UBE2A
HULC complex	1	UBE2A
negative regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	1	NBAS
alpha-1,3-mannosyltransferase activity	1	ALG2
GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase activity	1	ALG2
calcium-dependent protein binding	1	ALG2
GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase activity	1	ALG2
oligosaccharide-lipid intermediate biosynthetic process	1	ALG2
DNA clamp loader activity	1	RFC2
single-stranded DNA helicase activity	1	RFC2
 DNA-directed DNA polymerase activity	1	RFC2
DNA replication factor C complex	1	RFC2
Ctf18 RFC-like complex	1	RFC2
 transcription elongation by RNA polymerase II	1	EAPP
negative regulation of transcription elongation by RNA polymerase II	1	EAPP
multicellular organism growth	1	APBA2
presynaptic modulation of chemical synaptic transmission	1	APBA2
Schaffer collateral - CA1 synapse	1	APBA2
 cell motility	1	CCDC25
RNA lariat debranching enzyme activator activity	1	CWF19L1
post-mRNA release spliceosomal complex	1	CWF19L1
organelle organization	1	GORASP2
oxysterol binding	1	OSBP
sterol transfer activity	1	OSBP
sphingomyelin biosynthetic process	1	OSBP
intracellular cholesterol transport	1	OSBP
 insulin secretion involved in cellular response to glucose stimulus	1	OSBP
 tyrosine phosphorylation of STAT protein	1	OSBP
 secretory granule organization	1	OSBP
phosphoprotein phosphatase activity	1	PPP5C
lipid binding	1	PPP5C
myosin phosphatase activity	1	PPP5C
ADP binding	1	PPP5C
tau protein binding	1	PPP5C
Hsp90 protein binding	1	PPP5C
peptidyl-threonine dephosphorylation	1	PPP5C
response to morphine	1	PPP5C
peptidyl-serine dephosphorylation	1	PPP5C
response to arachidonic acid	1	PPP5C
aminopeptidase activity	1	RNPEP
epoxide hydrolase activity	1	RNPEP
metalloexopeptidase activity	1	RNPEP
metalloaminopeptidase activity	1	RNPEP
U6 snRNA binding	1	LSM4
PH domain binding	1	LSM4
spliceosomal snRNP assembly	1	LSM4
RNA splicing	1	LSM4
P-body assembly	1	LSM4
U6 snRNP	1	LSM4
U4/U6 x U5 tri-snRNP complex	1	LSM4
U2-type precatalytic spliceosome	1	LSM4
spliceosomal tri-snRNP complex	1	LSM4
Lsm2-8 complex	1	LSM4
guanyl ribonucleotide binding	1	RRAGB
cellular response to amino acid starvation	1	RRAGB
 TORC1 signaling	1	RRAGB
cellular response to leucine starvation	1	RRAGB
Gtr1-Gtr2 GTPase complex	1	RRAGB
protease binding	1	CST3
endopeptidase inhibitor activity	1	CST3
peptidase inhibitor activity	1	CST3
defense response	1	CST3
negative regulation of collagen catabolic process	1	CST3
negative regulation of extracellular matrix disassembly	1	CST3
 tissue remodeling	1	CST3
negative regulation of elastin catabolic process	1	CST3
negative regulation of blood vessel remodeling	1	CST3
supramolecular fiber organization	1	CST3
negative regulation of cysteine-type endopeptidase activity	1	CST3
tertiary granule lumen	1	CST3
cysteine-type peptidase activity	1	CTSL
cysteine-type endopeptidase activator activity involved in apoptotic process	1	CTSL
histone binding	1	CTSL
proteoglycan binding	1	CTSL
serpin family protein binding	1	CTSL
fusion of virus membrane with host plasma membrane	1	CTSL
antigen processing and presentation of exogenous peptide antigen via MHC class II	1	CTSL
collagen catabolic process	1	CTSL
zymogen activation	1	CTSL
enkephalin processing	1	CTSL
fusion of virus membrane with host endosome membrane	1	CTSL
CD4-positive, alpha-beta T cell lineage commitment	1	CTSL
viral entry into host cell	1	CTSL
antigen processing and presentation of peptide antigen	1	CTSL
proteolysis involved in protein catabolic process	1	CTSL
elastin catabolic process	1	CTSL
macrophage apoptotic process	1	CTSL
cellular response to thyroid hormone stimulus	1	CTSL
 apoptotic signaling pathway	1	CTSL
multivesicular body	1	CTSL
endolysosome lumen	1	CTSL
chromaffin granule	1	CTSL
endocytic vesicle lumen	1	CTSL
epithelial cell morphogenesis	1	POF1B
actin cytoskeleton organization	1	POF1B
bicellular tight junction assembly	1	POF1B
ventricular septum development	1	TRIP11
chondrocyte differentiation involved in endochondral bone morphogenesis	1	TRIP11
inner ear receptor cell stereocilium organization	1	TRIP11
vesicle tethering to Golgi	1	TRIP11
inner acrosomal membrane	1	TRIP11
outer acrosomal membrane	1	TRIP11
transcription corepressor binding	1	HDAC3
histone deacetylase activity	1	HDAC3
chromatin DNA binding	1	HDAC3
protein lysine deacetylase activity	1	HDAC3
histone deacetylase binding	1	HDAC3
NF-kappaB binding	1	HDAC3
molecular function inhibitor activity	1	HDAC3
protein decrotonylase activity	1	HDAC3
histone decrotonylase activity	1	HDAC3
protein de-2-hydroxyisobutyrylase activity	1	HDAC3
establishment of mitotic spindle orientation	1	HDAC3
protein deacetylation	1	HDAC3
negative regulation of myotube differentiation	1	HDAC3
histone deacetylation	1	HDAC3
circadian regulation of gene expression	1	HDAC3
negative regulation of JNK cascade	1	HDAC3
establishment of skin barrier	1	HDAC3
cellular response to fluid shear stress	1	HDAC3
cornified envelope assembly	1	HDAC3
negative regulation of cardiac muscle cell differentiation	1	HDAC3
histone deacetylase complex	1	HDAC3
transcription repressor complex	1	HDAC3
histone acetylation	1	TRRAP
 RNA splicing	1	TRRAP
histone H4 acetylation	1	TRRAP
histone H2A acetylation	1	TRRAP
 double-strand break repair via homologous recombination	1	TRRAP
SAGA complex	1	TRRAP
nucleosome	1	TRRAP
Swr1 complex	1	TRRAP
NuA4 histone acetyltransferase complex	1	TRRAP
lens development in camera-type eye	1	NHS
nuclear body	1	NHS
endoderm development	1	TNRC6A
miRNA-mediated gene silencing by inhibition of translation	1	TNRC6A
 nuclear-transcribed mRNA poly(A) tail shortening	1	TNRC6A
RISC complex	1	TNRC6A
negative regulation of protein secretion	1	FRMD4A
establishment of epithelial cell polarity	1	FRMD4A
mitotic spindle pole	1	RMDN2
lysosome localization	1	BORCS8
 endosome size	1	BORCS8
 lysosome size	1	BORCS8
cytoplasmic side of lysosomal membrane	1	BORCS8
BORC complex	1	BORCS8
 endocytosis	1	ARFGAP1
synaptic vesicle uncoating	1	GAK
clathrin coat assembly	1	GAK
chaperone cofactor-dependent protein refolding	1	GAK
clathrin coat disassembly	1	GAK
tetraspanin-enriched microdomain	1	TSPAN9
L-amino acid transmembrane transporter activity	1	SLC38A10
amino acid transmembrane transport	1	SLC38A10
sodium ion transport	1	SLC38A10
bone development	1	SLC38A10
L-alpha-amino acid transmembrane transport	1	SLC38A10
AMP-activated protein kinase activity	1	PRKAA2
protein serine/threonine/tyrosine kinase activity	1	PRKAA2
[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity	1	PRKAA2
[acetyl-CoA carboxylase] kinase activity	1	PRKAA2
molecular function activator activity	1	PRKAA2
histone H2BS36 kinase activity	1	PRKAA2
fatty acid biosynthetic process	1	PRKAA2
cholesterol biosynthetic process	1	PRKAA2
lipid biosynthetic process	1	PRKAA2
response to muscle activity	1	PRKAA2
Wnt signaling pathway	1	PRKAA2
cellular response to nutrient levels	1	PRKAA2
negative regulation of TOR signaling	1	PRKAA2
cellular response to glucose starvation	1	PRKAA2
fatty acid homeostasis	1	PRKAA2
 stress granule assembly	1	PRKAA2
 microtubule cytoskeleton organization	1	PRKAA2
cellular response to calcium ion	1	PRKAA2
cellular response to glucose stimulus	1	PRKAA2
cellular response to xenobiotic stimulus	1	PRKAA2
energy homeostasis	1	PRKAA2
negative regulation of hepatocyte apoptotic process	1	PRKAA2
negative regulation of tubulin deacetylation	1	PRKAA2
lipid droplet disassembly	1	PRKAA2
protein localization to lipid droplet	1	PRKAA2
 peptidyl-lysine acetylation	1	PRKAA2
cytoplasmic stress granule	1	PRKAA2
nucleotide-activated protein kinase complex	1	PRKAA2
proteasome assembly	1	PSMD11
stem cell differentiation	1	PSMD11
proteasome complex	1	PSMD11
proteasome regulatory particle, lid subcomplex	1	PSMD11
proteasome accessory complex	1	PSMD11
secretory granule lumen	1	PSMD11
 Rab protein signal transduction	1	DENND4B
peptide antigen binding	1	MICB
immune response-activating cell surface receptor signaling pathway	1	MICB
response to heat	1	MICB
killing of cells of another organism	1	MICB
response to retinoic acid	1	MICB
gamma-delta T cell activation	1	MICB
negative regulation of defense response to virus by host	1	MICB
negative regulation of receptor internalization	1	LRRTM1
