Feature	Number of Genes	Genes
protein localization to synapse	1	LRRTM1
exploration behavior	1	LRRTM1
 synapse assembly	1	LRRTM1
postsynaptic specialization membrane	1	LRRTM1
Golgi to vacuole transport	1	VTI1B
vesicle docking involved in exocytosis	1	VTI1B
membrane fusion	1	VTI1B
autophagosome maturation	1	VTI1B
general adaptation syndrome, behavioral process	1	TMEM74
 cation channel activity	1	TMEM74
O-methyltransferase activity	1	COMTD1
S-adenosylmethionine-dependent methyltransferase activity	1	COMTD1
methylation	1	COMTD1
GABA receptor binding	1	ARFGEF2
receptor recycling	1	ARFGEF2
axonemal microtubule	1	ARFGEF2
asymmetric synapse	1	ARFGEF2
symmetric synapse	1	ARFGEF2
 protein polyubiquitination	1	SPSB4
SCF ubiquitin ligase complex	1	SPSB4
cholesterol transfer activity	1	STARD3
progesterone biosynthetic process	1	STARD3
steroid metabolic process	1	STARD3
vesicle tethering to endoplasmic reticulum	1	STARD3
organelle membrane contact site	1	STARD3
endoplasmic reticulum-endosome membrane contact site	1	STARD3
receptor tyrosine kinase binding	1	DOCK4
cell chemotaxis	1	DOCK4
negative regulation of vascular associated smooth muscle contraction	1	DOCK4
stereocilium bundle	1	DOCK4
glycolipid floppase activity	1	RFT1
carbohydrate transport	1	RFT1
glycolipid translocation	1	RFT1
ceramide transfer activity	1	CERT1
ceramide 1-phosphate binding	1	CERT1
ceramide 1-phosphate transfer activity	1	CERT1
cell morphogenesis	1	CERT1
heart morphogenesis	1	CERT1
ceramide metabolic process	1	CERT1
muscle contraction	1	CERT1
ER to Golgi ceramide transport	1	CERT1
lipid homeostasis	1	CERT1
mitochondrion morphogenesis	1	CERT1
intermembrane sphingolipid transfer	1	CERT1
ceramide 1-phosphate transport	1	CERT1
 centrosome duplication	1	RAB6C
extracellular matrix constituent conferring elasticity	1	EMILIN3
phosphatidylinositol phospholipase C activity	1	GDPD5
glycerophosphodiester phosphodiesterase activity	1	GDPD5
glycerophosphocholine phosphodiesterase activity	1	GDPD5
 neuron differentiation	1	GDPD5
transporter activity	1	TMEM184B
transport	1	TMEM184B
mitotic cytokinesis	1	USP8
Ras protein signal transduction	1	USP8
cellular response to dexamethasone stimulus	1	USP8
 protein catabolic process at postsynapse, modulating synaptic transmission	1	USP8
extrinsic component of plasma membrane	1	USP8
extrinsic component of endosome membrane	1	USP8
importin-alpha family protein binding	1	GOLGA2
asymmetric cell division	1	GOLGA2
protein homotetramerization	1	GOLGA2
 protein glycosylation	1	GOLGA2
meiotic spindle assembly	1	GOLGA2
Golgi cis cisterna	1	GOLGA2
cholesterol efflux	1	STX12
phagophore assembly site	1	STX12
postsynaptic recycling endosome	1	STX12
negative regulation of amyloid precursor protein biosynthetic process	1	ITM2B
organelle membrane	1	ITM2B
protein homooligomerization	1	KCTD15
telomere maintenance	1	NBN
DNA double-strand break processing	1	NBN
blastocyst growth	1	NBN
neuroblast proliferation	1	NBN
 DNA-templated DNA replication initiation	1	NBN
DNA damage response, signal transduction by p53 class mediator	1	NBN
telomeric 3' overhang formation	1	NBN
 protein autophosphorylation	1	NBN
homologous recombination	1	NBN
mitotic G2/M transition checkpoint	1	NBN
isotype switching	1	NBN
meiotic cell cycle	1	NBN
t-circle formation	1	NBN
telomere maintenance via telomere trimming	1	NBN
intrinsic apoptotic signaling pathway	1	NBN
DNA strand resection involved in replication fork processing	1	NBN
negative regulation of telomere capping	1	NBN
replication fork	1	NBN
PML body	1	NBN
Mre11 complex	1	NBN
nuclear inclusion body	1	NBN
BRCA1-C complex	1	NBN
chromosomal region	1	NBN
cellular response to insulin stimulus	1	SYAP1
TORC2 signaling	1	SYAP1
 fat cell differentiation	1	SYAP1
 short-term neuronal synaptic plasticity	1	SYAP1
 protein serine/threonine kinase activity	1	SYAP1
cellular response to insulin-like growth factor stimulus	1	SYAP1
 smoothened signaling pathway	1	TXNDC15
cilium assembly	1	TXNDC15
ciliary membrane	1	TXNDC15
alpha-catenin binding	1	AJUBA
 cellular biosynthetic process	1	AJUBA
negative regulation of kinase activity	1	AJUBA
wound healing, spreading of epidermal cells	1	AJUBA
glycerophospholipid biosynthetic process	1	AJUBA
focal adhesion assembly	1	AJUBA
 cellular response to hypoxia	1	AJUBA
 miRNA-mediated gene silencing	1	AJUBA
dynein light intermediate chain binding	1	HOOK2
endosome to lysosome transport	1	HOOK2
cytoskeleton-dependent intracellular transport	1	HOOK2
cytoplasmic microtubule organization	1	HOOK2
early endosome to late endosome transport	1	HOOK2
protein localization to perinuclear region of cytoplasm	1	HOOK2
FHF complex	1	HOOK2
RNA polymerase II complex binding	1	RPRD1A
RNA polymerase II promoter clearance	1	RPRD1A
mRNA 3'-end processing	1	RPRD1A
RNA polymerase II, holoenzyme	1	RPRD1A
cyclin-dependent protein serine/threonine kinase regulator activity	1	CCNI2
mitotic cell cycle phase transition	1	CCNI2
cyclin-dependent protein kinase holoenzyme complex	1	CCNI2
nucleus organization	1	GOLM1
 lipid metabolic process	1	GOLM1
carboxy-lyase activity	1	PDXDC1
pyridoxal phosphate binding	1	PDXDC1
carboxylic acid metabolic process	1	PDXDC1
GTPase regulator activity	1	SYDE1
 Ras protein signal transduction	1	SYDE1
 cytoskeleton organization	1	SYDE1
 trophoblast cell migration	1	SYDE1
alpha-mannosidase activity	1	MAN2A1
mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity	1	MAN2A1
hydrolase activity, hydrolyzing N-glycosyl compounds	1	MAN2A1
mannose metabolic process	1	MAN2A1
protein deglycosylation	1	MAN2A1
vacuole organization	1	MAN2A1
 neurogenesis	1	MAN2A1
retina morphogenesis in camera-type eye	1	MAN2A1
Golgi medial cisterna	1	MAN2A1
transmembrane receptor protein tyrosine kinase activity	1	RYK
frizzled binding	1	RYK
Wnt-protein binding	1	RYK
Wnt receptor activity	1	RYK
multicellular organism development	1	RYK
axon guidance	1	RYK
synapse assembly	1	RYK
neurogenesis	1	RYK
corpus callosum development	1	RYK
neuron differentiation	1	RYK
cell proliferation in midbrain	1	RYK
non-canonical Wnt signaling pathway	1	RYK
chemorepulsion of dopaminergic neuron axon	1	RYK
negative regulation of axon extension involved in axon guidance	1	RYK
axon extension involved in axon guidance	1	RYK
canonical Wnt signaling pathway	1	RYK
commissural neuron axon guidance	1	RYK
planar cell polarity pathway involved in axon guidance	1	RYK
midbrain dopaminergic neuron differentiation	1	RYK
Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	1	RYK
tropomyosin binding	1	TNNT1
troponin T binding	1	TNNT1
skeletal muscle contraction	1	TNNT1
transition between fast and slow fiber	1	TNNT1
slow-twitch skeletal muscle fiber contraction	1	TNNT1
sarcomere organization	1	TNNT1
negative regulation of muscle contraction	1	TNNT1
troponin complex	1	TNNT1
N-terminal peptidyl-methionine acetylation	1	NAA25
NatB complex	1	NAA25
hormone activity	1	VGF
neuropeptide hormone activity	1	VGF
ovarian follicle development	1	VGF
response to dietary excess	1	VGF
response to cold	1	VGF
sexual reproduction	1	VGF
insulin secretion	1	VGF
carbohydrate homeostasis	1	VGF
penile erection	1	VGF
 neuronal synaptic plasticity	1	VGF
response to cAMP	1	VGF
synaptic signaling via neuropeptide	1	VGF
phosphatidylserine decarboxylase activity	1	PISD
phosphatidylethanolamine biosynthetic process	1	PISD
mitochondrial protein catabolic process	1	PISD
lipid droplet formation	1	PISD
phosphatidylserine binding	1	OSBPL10
phospholipid transporter activity	1	OSBPL10
phosphatidylserine acyl-chain remodeling	1	OSBPL10
establishment of T cell polarity	1	TRAF3IP2
B cell homeostasis	1	TRAF3IP2
B cell apoptotic process	1	TRAF3IP2
 defense response to virus by host	1	TRAF3IP2
leukocyte activation involved in inflammatory response	1	TRAF3IP2
transitional two stage B cell differentiation	1	TRAF3IP2
B cell affinity maturation	1	TRAF3IP2
eosinophil mediated immunity	1	TRAF3IP2
protein import into nucleus	1	TRAF3IP2
humoral immune response	1	TRAF3IP2
signal transduction involved in regulation of gene expression	1	TRAF3IP2
CD40 signaling pathway	1	TRAF3IP2
tumor necrosis factor-mediated signaling pathway	1	TRAF3IP2
interleukin-17A-mediated signaling pathway	1	TRAF3IP2
type 2 immune response	1	TRAF3IP2
neutrophil activation	1	TRAF3IP2
mRNA stabilization	1	TRAF3IP2
mucus secretion	1	TRAF3IP2
protein K63-linked ubiquitination	1	TRAF3IP2
T-helper 17 type immune response	1	TRAF3IP2
interleukin-17-mediated signaling pathway	1	TRAF3IP2
protein localization to P-body	1	TRAF3IP2
eosinophil homeostasis	1	TRAF3IP2
SNARE complex assembly	1	VAMP4
 synaptic vesicle endocytosis	1	VAMP4
extrinsic component of Golgi membrane	1	GOLGA3
mitochondrial electron transport, NADH to ubiquinone	1	NDUFAF1
mitochondrial respiratory chain complex I assembly	1	NDUFAF1
mitochondrial respiratory chain complex I	1	NDUFAF1
mitochondrial matrix	1	NDUFAF1
alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity	1	ST8SIA4
sialic acid binding	1	ST8SIA4
ganglioside biosynthetic process	1	ST8SIA4
oligosaccharide metabolic process	1	ST8SIA4
protein modification process	1	ST8SIA4
sialylation	1	ST8SIA4
phosphatidylinositol bisphosphate binding	1	LAPTM4B
endosome transport via multivesicular body sorting pathway	1	LAPTM4B
negative regulation of transforming growth factor beta1 production	1	LAPTM4B
 lysosomal membrane permeability	1	LAPTM4B
 lysosome organization	1	LAPTM4B
multivesicular body membrane	1	LAPTM4B
cell projection	1	LAPTM4B
multivesicular body, internal vesicle	1	LAPTM4B
cytokine activity	1	TNFSF9
tumor necrosis factor receptor binding	1	TNFSF9
tumor necrosis factor receptor superfamily binding	1	TNFSF9
cell-cell signaling	1	TNFSF9
 activated T cell proliferation	1	TNFSF9
 T cell proliferation	1	TNFSF9
 cytotoxic T cell differentiation	1	TNFSF9
protein phosphatase activator activity	1	PPP2R5C
chromosome, centromeric region	1	PPP2R5C
serine-type carboxypeptidase activity	1	SCPEP1
retinoic acid metabolic process	1	SCPEP1
negative regulation of blood pressure	1	SCPEP1
MHC class II protein binding	1	MFAP3
protein tyrosine kinase binding	1	MFAP3
interleukin-15-mediated signaling pathway	1	MFAP3
T cell activation	1	MFAP3
endosome to lysosome transport via multivesicular body sorting pathway	1	UBXN6
ERAD pathway	1	UBXN6
extrinsic component of membrane	1	UBXN6
UDP-glycosyltransferase activity	1	GLT8D2
anterior/posterior pattern specification	1	HOXB6
erythrocyte homeostasis	1	HOXB6
embryonic skeletal system morphogenesis	1	HOXB6
phosphotyrosine residue binding	1	LCK
non-membrane spanning protein tyrosine kinase activity	1	LCK
phospholipase activator activity	1	LCK
protein phosphatase binding	1	LCK
T cell receptor binding	1	LCK
CD4 receptor binding	1	LCK
CD8 receptor binding	1	LCK
phospholipase binding	1	LCK
phosphatidylinositol 3-kinase binding	1	LCK
intracellular zinc ion homeostasis	1	LCK
activation of cysteine-type endopeptidase activity involved in apoptotic process	1	LCK
peptidyl-tyrosine phosphorylation	1	LCK
hemopoiesis	1	LCK
peptidyl-tyrosine autophosphorylation	1	LCK
Fc-gamma receptor signaling pathway	1	LCK
B cell receptor signaling pathway	1	LCK
 T cell receptor signaling pathway	1	LCK
 T cell activation	1	LCK
leukocyte migration	1	LCK
release of sequestered calcium ion into cytosol	1	LCK
 lymphocyte activation	1	LCK
 leukocyte cell-cell adhesion	1	LCK
pericentriolar material	1	LCK
integrin binding	1	CCN2
insulin-like growth factor binding	1	CCN2
cartilage condensation	1	CCN2
ossification	1	CCN2
tissue homeostasis	1	CCN2
chondrocyte differentiation	1	CCN2
fibroblast growth factor receptor signaling pathway	1	CCN2
response to wounding	1	CCN2
response to glucose	1	CCN2
 cell death	1	CCN2
lung development	1	CCN2
 chondrocyte differentiation	1	CCN2
response to estradiol	1	CCN2
 collagen biosynthetic process	1	CCN2
response to anoxia	1	CCN2
chondrocyte proliferation	1	CCN2
response to amino acid	1	CCN2
 cysteine-type endopeptidase activity involved in apoptotic process	1	CCN2
response to peptide hormone	1	CCN2
 cell differentiation	1	CCN2
 cell activation	1	CCN2
response to mineralocorticoid	1	CCN2
 stress fiber assembly	1	CCN2
 cardiac muscle contraction	1	CCN2
negative regulation of cell death	1	CCN2
extracellular matrix constituent secretion	1	CCN2
 G0 to G1 transition	1	CCN2
response to fatty acid	1	CCN2
reactive oxygen species metabolic process	1	CCN2
calcium ion transmembrane import into cytosol	1	CCN2
spindle	1	EVI5
volume-sensitive anion channel activity	1	LRRC8C
taurine transport	1	LRRC8C
aspartate transmembrane transport	1	LRRC8C
protein hexamerization	1	LRRC8C
cellular response to osmotic stress	1	LRRC8C
monoatomic anion transmembrane transport	1	LRRC8C
cyclic-GMP-AMP transmembrane import across plasma membrane	1	LRRC8C
monoatomic ion channel complex	1	LRRC8C
alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity	1	MGAT2
COPII-coated vesicle cargo loading	1	SEC24C
COPII vesicle coat	1	SEC24C
endoplasmic reticulum exit site	1	SEC24C
 Rho guanyl-nucleotide exchange factor activity	1	CCPG1
alpha-2A adrenergic receptor binding	1	APLP1
alpha-2B adrenergic receptor binding	1	APLP1
alpha-2C adrenergic receptor binding	1	APLP1
animal organ morphogenesis	1	APLP1
negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway	1	APLP1
basement membrane	1	APLP1
voltage-gated calcium channel activity	1	CACNB3
calcium channel regulator activity	1	CACNB3
high voltage-gated calcium channel activity	1	CACNB3
neuromuscular junction development	1	CACNB3
calcium ion transport into cytosol	1	CACNB3
calcium ion transmembrane transport via high voltage-gated calcium channel	1	CACNB3
 voltage-gated calcium channel activity	1	CACNB3
 high voltage-gated calcium channel activity	1	CACNB3
voltage-gated calcium channel complex	1	CACNB3
L-type voltage-gated calcium channel complex	1	CACNB3
galactokinase activity	1	GALK1
galactose binding	1	GALK1
galactitol metabolic process	1	GALK1
galactose catabolic process via UDP-galactose	1	GALK1
carbohydrate phosphorylation	1	GALK1
glycolytic process from galactose	1	GALK1
proton transmembrane transporter activity	1	ATP6V1B2
proton-transporting ATPase activity, rotational mechanism	1	ATP6V1B2
vacuolar acidification	1	ATP6V1B2
ATP metabolic process	1	ATP6V1B2
synaptic vesicle lumen acidification	1	ATP6V1B2
proton transmembrane transport	1	ATP6V1B2
vacuolar proton-transporting V-type ATPase, V1 domain	1	ATP6V1B2
ruffle	1	ATP6V1B2
melanosome	1	ATP6V1B2
extrinsic component of synaptic vesicle membrane	1	ATP6V1B2
glycoprotein 6-alpha-L-fucosyltransferase activity	1	FUT8
alpha-(1->6)-fucosyltransferase activity	1	FUT8
transforming growth factor beta receptor signaling pathway	1	FUT8
fibroblast migration	1	FUT8
N-glycan fucosylation	1	FUT8
L-fucose catabolic process	1	FUT8
receptor metabolic process	1	FUT8
GDP-L-fucose metabolic process	1	FUT8
 cellular response to oxidative stress	1	FUT8
intracellular anatomical structure	1	SNTB2
transport vesicle membrane	1	SNTB2
proteasomal protein catabolic process	1	DTX4
negative regulation of innate immune response	1	DTX4
natural killer cell activation	1	ULBP3
natural killer cell mediated cytotoxicity	1	ULBP3
 signal transduction	1	GPC6
 neurotransmitter receptor localization to postsynaptic specialization membrane	1	GPC6
 mitotic nuclear division	1	PKMYT1
zinc ion transmembrane transporter activity	1	SLC30A6
zinc:proton antiporter activity	1	SLC30A6
zinc ion transport	1	SLC30A6
 zinc ion transport	1	SLC30A6
zinc ion import into Golgi lumen	1	SLC30A6
complement component C5a receptor activity	1	C5AR1
cellular defense response	1	C5AR1
activation of phospholipase C activity	1	C5AR1
sensory perception of chemical stimulus	1	C5AR1
 vascular endothelial growth factor production	1	C5AR1
 macrophage chemotaxis	1	C5AR1
neutrophil chemotaxis	1	C5AR1
response to peptidoglycan	1	C5AR1
complement component C5a signaling pathway	1	C5AR1
 angiogenesis	1	C5AR1
defense response to Gram-positive bacterium	1	C5AR1
amyloid-beta clearance	1	C5AR1
presynapse organization	1	C5AR1
 tau-protein kinase activity	1	C5AR1
Golgi vesicle prefusion complex stabilization	1	COG4
 microtubule nucleation	1	PDE4DIP
myofibril	1	PDE4DIP
muscle organ development	1	SGCE
sarcoglycan complex	1	SGCE
dendrite membrane	1	SGCE
hydrolase activity, acting on ester bonds	1	ESD
S-formylglutathione hydrolase activity	1	ESD
methylumbelliferyl-acetate deacetylase activity	1	ESD
carboxylic ester hydrolase activity	1	ESD
formaldehyde catabolic process	1	ESD
 axon extension	1	GOLGA4
patched binding	1	CAV1
nitric-oxide synthase binding	1	CAV1
inward rectifier potassium channel inhibitor activity	1	CAV1
vasculogenesis	1	CAV1
endothelial cell proliferation	1	CAV1
negative regulation of endothelial cell proliferation	1	CAV1
negative regulation of cytokine-mediated signaling pathway	1	CAV1
glandular epithelial cell differentiation	1	CAV1
response to ischemia	1	CAV1
 the force of heart contraction by chemical signal	1	CAV1
triglyceride metabolic process	1	CAV1
nitric oxide biosynthetic process	1	CAV1
 smooth muscle contraction	1	CAV1
tyrosine phosphorylation of STAT protein	1	CAV1
skeletal muscle tissue development	1	CAV1
response to bacterium	1	CAV1
 calcium ion transport into cytosol	1	CAV1
post-transcriptional regulation of gene expression	1	CAV1
 cholesterol efflux	1	CAV1
vesicle organization	1	CAV1
 fatty acid metabolic process	1	CAV1
cytokine-mediated signaling pathway	1	CAV1
lipid storage	1	CAV1
 blood coagulation	1	CAV1
negative regulation of transforming growth factor beta receptor signaling pathway	1	CAV1
negative regulation of epithelial cell differentiation	1	CAV1
mammary gland development	1	CAV1
negative regulation of protein ubiquitination	1	CAV1
maintenance of protein location in cell	1	CAV1
response to progesterone	1	CAV1
negative regulation of peptidyl-serine phosphorylation	1	CAV1
intracellular nitric oxide homeostasis	1	CAV1
insulin receptor internalization	1	CAV1
vasoconstriction	1	CAV1
negative regulation of tyrosine phosphorylation of STAT protein	1	CAV1
cholesterol homeostasis	1	CAV1
negative regulation of MAP kinase activity	1	CAV1
negative regulation of nitric oxide biosynthetic process	1	CAV1
 vasoconstriction	1	CAV1
negative regulation of receptor signaling pathway via JAK-STAT	1	CAV1
muscle cell cellular homeostasis	1	CAV1
fibroblast proliferation	1	CAV1
negative regulation of fibroblast proliferation	1	CAV1
negative regulation of pinocytosis	1	CAV1
negative regulation of nitric-oxide synthase activity	1	CAV1
membrane depolarization	1	CAV1
calcium ion homeostasis	1	CAV1
mammary gland involution	1	CAV1
 cell adhesion molecule production	1	CAV1
negative regulation of necroptotic process	1	CAV1
negative regulation of protein tyrosine kinase activity	1	CAV1
caveola assembly	1	CAV1
cellular response to exogenous dsRNA	1	CAV1
cellular response to peptide hormone stimulus	1	CAV1
cellular response to hyperoxia	1	CAV1
cellular response to transforming growth factor beta stimulus	1	CAV1
basement membrane organization	1	CAV1
caveolin-mediated endocytosis	1	CAV1
angiotensin-activated signaling pathway involved in heart process	1	CAV1
negative regulation of canonical Wnt signaling pathway	1	CAV1
 ventricular cardiac muscle cell action potential	1	CAV1
 ruffle assembly	1	CAV1
negative regulation of peptidyl-tyrosine autophosphorylation	1	CAV1
negative regulation of potassium ion transmembrane transport	1	CAV1
 cell communication by electrical coupling involved in cardiac conduction	1	CAV1
 ER-associated ubiquitin-dependent protein catabolic process	1	CAV1
protein localization to basolateral plasma membrane	1	CAV1
 gap junction assembly	1	CAV1
negative regulation of inward rectifier potassium channel activity	1	CAV1
receptor internalization involved in canonical Wnt signaling pathway	1	CAV1
 entry of bacterium into host cell	1	CAV1
negative regulation of anoikis	1	CAV1
caveolar macromolecular signaling complex	1	CAV1
endocytic vesicle membrane	1	CAV1
GPI anchor biosynthetic process	1	PIGQ
glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex	1	PIGQ
3',5'-cyclic-AMP phosphodiesterase activity	1	PDE8A
protein kinase activator activity	1	PDE8A
3',5'-cyclic-GMP phosphodiesterase activity	1	PDE8A
cAMP catabolic process	1	PDE8A
angiotensin type II receptor activity	1	AGTRAP
 blood pressure	1	AGTRAP
angiotensin-activated signaling pathway	1	AGTRAP
potassium channel regulator activity	1	AKAP9
negative regulation of adenylate cyclase activity	1	AKAP9
 microtubule polymerization	1	AKAP9
protein-containing complex localization	1	AKAP9
response to electrical stimulus	1	AKAP9
maintenance of centrosome location	1	AKAP9
 membrane repolarization	1	AKAP9
 ventricular cardiac muscle cell membrane repolarization	1	AKAP9
 postsynaptic neurotransmitter receptor activity	1	AKAP9
 potassium ion transmembrane transporter activity	1	AKAP9
voltage-gated potassium channel complex	1	AKAP9
potassium channel complex	1	AKAP9
dendritic branch	1	AKAP9
extrinsic component of postsynaptic density membrane	1	AKAP9
inositol-polyphosphate 5-phosphatase activity	1	INPPL1
phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity	1	INPPL1
endochondral ossification	1	INPPL1
immune system process	1	INPPL1
glucose metabolic process	1	INPPL1
negative regulation of insulin-like growth factor receptor signaling pathway	1	INPPL1
 immune response	1	INPPL1
ruffle assembly	1	INPPL1
basal plasma membrane	1	INPPL1
 protein catabolic process	1	STX5
DNA-binding transcription repressor activity, RNA polymerase II-specific	1	GTF2IRD1
DNA-binding transcription factor activity	1	GTF2IRD1
transition between slow and fast fiber	1	GTF2IRD1
glycogen metabolic process	1	PHKB
phosphorylase kinase complex	1	PHKB
P-type calcium transporter activity	1	ATP2C1
P-type manganese transporter activity	1	ATP2C1
manganese ion transport	1	ATP2C1
Golgi calcium ion homeostasis	1	ATP2C1
Golgi calcium ion transport	1	ATP2C1
 Golgi to plasma membrane protein transport	1	ATP2C1
manganese ion transmembrane transport	1	ATP2C1
trans-Golgi network membrane organization	1	ATP2C1
cis-Golgi network membrane	1	ATP2C1
protein localization to pericentriolar material	1	GOLGB1
phospholipid binding	1	ARFIP1
 Arp2/3 complex-mediated actin nucleation	1	ARFIP1
negative regulation of retrograde transport, endosome to Golgi	1	ARFIP1
establishment of cell polarity	1	WWC1
 intracellular transport	1	WWC1
 hippo signaling	1	WWC1
negative regulation of organ growth	1	WWC1
interstrand cross-link repair	1	FAAP24
Fanconi anaemia nuclear complex	1	FAAP24
FANCM-MHF complex	1	FAAP24
copper ion transmembrane transporter activity	1	ATP7A
copper ion binding	1	ATP7A
superoxide dismutase copper chaperone activity	1	ATP7A
copper-dependent protein binding	1	ATP7A
P-type divalent copper transporter activity	1	ATP7A
P-type monovalent copper transporter activity	1	ATP7A
cuprous ion binding	1	ATP7A
blood vessel remodeling	1	ATP7A
 oxidative phosphorylation	1	ATP7A
tryptophan metabolic process	1	ATP7A
catecholamine metabolic process	1	ATP7A
copper ion transport	1	ATP7A
female pregnancy	1	ATP7A
response to iron(III) ion	1	ATP7A
response to manganese ion	1	ATP7A
response to zinc ion	1	ATP7A
detoxification of copper ion	1	ATP7A
 lamellipodium assembly	1	ATP7A
copper ion import	1	ATP7A
