term	size	genes	stability
Cluster4-36	5	HMG20B KDM1A PHF21A RCOR1 ZNF608	30
Cluster3-37	13	PPP1R21 TBL1XR1 NCOR2 FOXJ2 GPS2 NCOR1 KANSL1L NRIP1 TBL1X USP3 NCOA2 HDAC3 SLF2	11
Cluster3-35	19	FKBP9 P4HA1 CRYGS TGM2 COL11A1 APEH COL22A1 COL5A1 COL12A1 COL16A1 COL6A2 COL8A1 MMP2 C1QTNF1 CCBE1 P3H4 LOXL1 COL1A1 COL4A2	12
Cluster4-28	6	TRRAP KCTD15 ASH1L YEATS4 EPC2 EPC1	10
Cluster2-71	4	NACC1 TTC5 WDR81 ZNF281	12
Cluster3-65	5	POP4 C18orf21 POP1 POP5 RPP30	25
Cluster4-46	4	STAG2 CDCA5 SMC3 STAG1	18
Cluster2-79	4	PIK3CA BMPR1A IFNLR1 CALCOCO2	52
Cluster5-5	9	ARID4B JARID2 TFDP1 MIER2 ARID5B SUDS3 KDM5A SHPRH TNRC18	10
Cluster4-19	12	FKBP9 P4HA1 COL11A1 COL22A1 COL5A1 COL16A1 COL8A1 MMP2 P3H4 LOXL1 COL1A1 COL4A2	12
